"chrom","start","end","pro_plus_abs","pro_minus_abs","bidir","in_setB"
"chr8",11730714,11731005,40.23,5.45,0.13547104151131,FALSE
"chr8",13156919,13157255,43.08,138.8,0.310374639769452,TRUE
"chr8",17803391,17803633,45.97,0.91,0.0197955188166195,FALSE
"chr8",22734869,22735254,15.33,6.34,0.413568166992825,TRUE
"chr8",22739133,22739440,13.41,101.62,0.13196221216296,FALSE
"chr8",22743859,22744084,45.97,18.15,0.394822710463346,TRUE
"chr8",26202101,26202581,49.81,58.96,0.844810040705563,TRUE
"chr8",29282965,29283253,203.03,88.9,0.43786632517362,TRUE
"chr8",29286810,29287091,41.18,84.36,0.48814604077762,TRUE
"chr8",29555630,29555868,90.03,4.54,0.0504276352327002,FALSE
"chr8",29561080,29561310,9.58,0.91,0.0949895615866388,FALSE
"chr8",29579869,29580084,8.62,75.3,0.114475431606906,FALSE
"chr8",30338914,30339162,39.27,26.31,0.669977081741787,TRUE
"chr8",30531464,30531721,6.7,63.5,0.105511811023622,FALSE
"chr8",33245087,33245312,46.93,70.76,0.663227812323346,TRUE
"chr8",37144836,37145107,135.03,42.64,0.315781678145597,TRUE
"chr8",37567094,37567328,13.41,5.44,0.405667412378822,TRUE
"chr8",37590650,37590911,19.16,73.48,0.260751224823081,FALSE
"chr8",37593498,37593817,157.07,80.72,0.513910995097727,TRUE
"chr8",37598603,37598886,113.96,79.82,0.7004212004212,TRUE
"chr8",40175004,40175228,6.71,8.16,0.822303921568627,TRUE
"chr8",41559488,41559884,3.83,28.12,0.136201991465149,FALSE
"chr8",42894299,42894511,8.63,78.92,0.109351241763811,FALSE
"chr8",57855303,57855520,85.23,2.72,0.0319136454300129,FALSE
"chr8",58136872,58137130,1.92,0.91,0.473958333333333,TRUE
"chr8",66124120,66124315,0,1.81,0,FALSE
"chr8",66522479,66522774,136.95,243.12,0.563302073050345,TRUE
"chr8",66714012,66714721,538.22,536.13,0.996116829549255,TRUE
"chr8",67381057,67381331,9.58,9.07,0.946764091858038,TRUE
"chr8",68853326,68853668,34.49,19.95,0.578428530008698,TRUE
"chr8",68854398,68854827,148.44,273.05,0.543636696575719,TRUE
"chr8",74635547,74635871,2.88,16.32,0.176470588235294,FALSE
"chr8",86199981,86200242,92.9,693.07,0.134041294530134,FALSE
"chr8",87662509,87663071,52.68,161.47,0.326252554654115,TRUE
"chr8",87915172,87915459,46.92,9.07,0.193307757885763,FALSE
"chr8",89983657,89983893,106.31,34.46,0.324146364405982,TRUE
"chr8",90001505,90001881,360.08,9.07,0.025188846922906,FALSE
"chr8",90691870,90692234,1.92,1.81,0.942708333333333,TRUE
"chr8",90912933,90913119,0,0,0,FALSE
"chr8",95075008,95075202,221.22,96.16,0.43468040864298,TRUE
"chr8",96945874,96946115,6.71,94.35,0.0711181770005299,FALSE
"chr8",97008806,97009082,1.92,0.91,0.473958333333333,TRUE
"chr8",97266343,97266799,57.46,60.78,0.945376768673906,TRUE
"chr8",97568144,97568418,9.58,17.23,0.556006964596634,TRUE
"chr8",97763626,97763888,95.78,125.19,0.765077082834092,TRUE
"chr8",97764064,97764761,12.46,30.84,0.40402075226978,TRUE
"chr8",99818504,99818756,21.07,60.78,0.346660085554459,TRUE
"chr8",99905500,99905774,15.33,9.07,0.591650358773646,TRUE
"chr8",101077584,101077885,8.63,78.91,0.109365099480421,FALSE
"chr8",101437134,101437329,57.47,99.79,0.575909409760497,TRUE
"chr8",101462815,101463038,45.97,29.93,0.651076789210355,TRUE
"chr8",101466728,101467021,66.09,948.89,0.0696498013468368,FALSE
"chr8",101504084,101504435,181.97,1886.91,0.0964380919068742,FALSE
"chr8",101512343,101512629,96.73,35.38,0.365760363899514,TRUE
"chr8",101515581,101515793,82.37,67.13,0.814981182469346,TRUE
"chr8",102600940,102601268,981.61,603.25,0.614551603997514,TRUE
"chr8",106624002,106624377,16.28,17.24,0.94431554524362,TRUE
"chr8",109575454,109575994,16.29,79.83,0.204058624577227,FALSE
"chr8",109606650,109606932,0,19.96,0,FALSE
"chr8",110302591,110302939,3.83,2.72,0.710182767624021,TRUE
"chr8",115867551,115867756,99.6,161.47,0.616832848207097,TRUE
"chr8",115987942,115988153,230.8,75.29,0.326213171577123,TRUE
"chr8",115998243,115998597,35.45,123.37,0.287347004944476,TRUE
"chr8",119655079,119655387,8.62,37.19,0.231782737294972,FALSE
"chr8",121150954,121151304,161.85,382.83,0.42277250999138,TRUE
"chr8",121432400,121432856,3.83,1.81,0.472584856396867,TRUE
"chr8",123563587,123563867,10.54,41.73,0.252576084351785,FALSE
"chr8",123564010,123564243,8.62,23.59,0.365409071640526,TRUE
"chr8",127800715,127801094,833.2,205.92,0.247143542966875,FALSE
"chr8",127801506,127801709,427.11,93.44,0.218772681510618,FALSE
"chr8",127819838,127820109,368.71,205.92,0.558487700360717,TRUE
"chr8",127859581,127860120,420.4,2106.44,0.199578435654469,FALSE
"chr8",127867684,127868035,181.01,195.03,0.928113623545096,TRUE
"chr8",127870113,127870411,498.95,2958.25,0.168663906025522,FALSE
"chr8",127870586,127870968,1644.32,978.82,0.59527342609711,TRUE
"chr8",127876840,127877064,411.8,490.78,0.839072496841762,TRUE
"chr8",127911222,127911502,23.95,74.39,0.32195187525205,TRUE
"chr8",127952132,127952342,55.54,91.61,0.606265691518393,TRUE
"chr8",127953099,127953437,61.29,114.29,0.536267389972876,TRUE
"chr8",128141924,128142272,515.23,98.88,0.191914290705122,FALSE
"chr8",134734758,134735166,196.33,47.18,0.240309682677125,FALSE
"chr8",138945011,138945350,46.93,22.68,0.483272959727253,TRUE
"chr8",143018007,143018297,45.96,29.94,0.651436031331593,TRUE
"chr9",33221295,33221561,0,0.91,0,FALSE
"chr9",33234155,33234465,29.68,0.91,0.0306603773584906,FALSE
"chr9",35517690,35518375,18.2,103.41,0.175998452760855,FALSE
"chr9",71783355,71783550,0,0,0,FALSE
"chr9",73841131,73841349,15.33,4.54,0.296151337247228,TRUE
"chr9",75101106,75101474,30.64,1.82,0.0593994778067885,FALSE
"chr9",77588648,77588837,5.75,11.79,0.487701441899915,TRUE
"chr9",80061995,80062304,8.63,20.86,0.413710450623202,TRUE
"chr9",83432277,83432624,80.44,22.68,0.281949278965689,TRUE
"chr9",88344523,88344931,0,9.07,0,FALSE
"chr9",88530026,88530318,0,67.13,0,FALSE
"chr9",89648772,89648993,10.54,6.35,0.602466793168881,TRUE
"chr9",89850878,89851227,58.43,1.81,0.0309772377203491,FALSE
"chr9",92151995,92152256,0,31.75,0,FALSE
"chr9",92618734,92618964,9.58,38.09,0.251509582567603,FALSE
"chr9",92666065,92666340,17.23,47.17,0.365274538901844,TRUE
"chr9",92988458,92988813,15.32,14.52,0.947780678851175,TRUE
"chr9",94639085,94639363,30.65,128.82,0.237928893029033,FALSE
"chr9",94782957,94783512,119.72,87.09,0.727447377213498,TRUE
"chr9",94992051,94992294,271.01,8.16,0.0301095900520276,FALSE
"chr9",94993039,94993350,83.32,19.05,0.228636581853097,FALSE
"chr9",98219139,98219376,778.59,9.98,0.0128180428723719,FALSE
"chr9",99411155,99411421,17.24,20.87,0.826066123622424,TRUE
"chr9",105912783,105913144,437.66,560.62,0.780671399521958,TRUE
"chr9",107243856,107244167,0.96,127,0.00755905511811024,FALSE
"chr9",107541606,107541907,5.75,6.35,0.905511811023622,TRUE
"chr9",110089777,110090153,35.43,1.81,0.0510866497318656,FALSE
"chr9",110151756,110152019,28.73,1.81,0.0630003480682214,FALSE
"chr9",112012142,112012428,16.28,25.4,0.640944881889764,TRUE
"chr9",114084306,114084623,25.86,11.8,0.45630317092034,TRUE
"chr9",114558253,114558693,30.64,143.33,0.213772413311937,FALSE
"chr9",114908144,114908488,9.58,6.35,0.662839248434238,TRUE
"chr9",114986271,114986594,0,0,0,FALSE
"chr9",115326492,115326749,2.88,0.91,0.315972222222222,TRUE
"chr9",120646988,120647256,1.92,9.97,0.192577733199599,FALSE
"chr9",123327866,123328123,59.38,12.7,0.213876726170428,FALSE
"chr9",125451082,125451379,16.29,4.53,0.278084714548803,TRUE
"chr9",126642973,126643294,239.42,179.62,0.75022972182775,TRUE
"chr9",127417232,127417486,101.52,301.18,0.337074174912013,TRUE
"chr9",127545423,127545614,0,49.9,0,FALSE
"chr9",127955785,127955988,13.41,19.97,0.671507260891337,TRUE
"chr9",128022275,128022584,161.86,19.05,0.117694303719264,FALSE
"chr9",128047301,128047579,20.11,14.52,0.722028841372451,TRUE
"chr9",128055799,128056004,56.51,26.31,0.465581313041939,TRUE
"chr9",128058075,128058371,132.17,29.94,0.226526443217069,FALSE
"chr9",129107332,129107626,47.88,80.74,0.59301461481298,TRUE
"chr9",129193740,129193986,103.44,45.36,0.438515081206497,TRUE
"chr9",129488725,129488951,30.64,71.65,0.427634333565946,TRUE
"chr9",133873319,133873520,20.12,19.95,0.99155069582505,TRUE
"chr9",134359453,134359647,0,2.72,0,FALSE
"chr9",135392489,135392888,113,86.17,0.762566371681416,TRUE
"chr9",137173188,137173395,22.03,71.66,0.30742394641362,TRUE
"chrX",2894975,2895193,6.71,36.29,0.18489942132819,FALSE
"chrX",5402571,5402836,23.95,12.7,0.53027139874739,TRUE
"chrX",7218540,7218739,16.28,25.4,0.640944881889764,TRUE
"chrX",7219139,7219404,24.9,57.14,0.435771788589429,TRUE
"chrX",7347934,7348145,14.36,0,0,FALSE
"chrX",9207208,9207457,1.92,6.35,0.302362204724409,TRUE
"chrX",9269155,9269506,6.71,2.72,0.405365126676602,TRUE
"chrX",10033240,10033573,12.46,9.97,0.80016051364366,TRUE
"chrX",10101178,10101591,18.2,30.84,0.590142671854734,TRUE
"chrX",12947949,12948258,0.96,0,0,FALSE
"chrX",12988948,12989294,102.47,19.05,0.185908070654826,FALSE
"chrX",12994415,12994674,33.52,0,0,FALSE
"chrX",13029161,13029714,243.25,236.77,0.973360739979445,TRUE
"chrX",13029982,13030211,170.47,186.88,0.912189640410959,TRUE
"chrX",16468175,16468369,13.4,0.91,0.067910447761194,FALSE
"chrX",16470425,16470633,39.27,0.91,0.0231729055258467,FALSE
"chrX",16471555,16471881,36.39,128.82,0.282487191429902,TRUE
"chrX",16617352,16617800,85.23,82.55,0.968555672885134,TRUE
"chrX",16662308,16662795,158.03,304.8,0.518471128608924,TRUE
"chrX",18099874,18100133,93.85,107.04,0.876775037369208,TRUE
"chrX",18401801,18402078,0,0,0,FALSE
"chrX",18831782,18831968,5.75,33.57,0.171283884420614,FALSE
"chrX",21937414,21937669,0,0,0,FALSE
"chrX",22117218,22117674,19.17,897.21,0.0213662353295215,FALSE
"chrX",23502054,23502318,73.74,0,0,FALSE
"chrX",37904947,37905179,0,14.51,0,FALSE
"chrX",54696258,54696579,69.93,5.44,0.0777920777920778,FALSE
"chrX",54747709,54747999,127.37,139.71,0.911674182234629,TRUE
"chrX",68462336,68462623,7.67,0.91,0.11864406779661,FALSE
"chrX",109951989,109952276,10.53,17.23,0.611143354614045,TRUE
"chrX",110173210,110173486,9.58,254,0.0377165354330709,FALSE
"chrX",116285657,116285849,7.66,1.81,0.236292428198433,FALSE
"chrX",119309943,119310204,12.45,1.81,0.145381526104418,FALSE
"chrX",122363670,122363912,31.61,13.61,0.430559949383107,TRUE
"chrX",131566003,131566284,4.79,39.91,0.120020045101478,FALSE
"chrX",132181392,132181612,147.48,143.32,0.971792785462436,TRUE
"chrX",134570552,134570771,0.96,14.52,0.0661157024793388,FALSE
"chrX",134753272,134753495,1.92,12.7,0.151181102362205,FALSE
"chrX",140490929,140491255,18.19,39.01,0.466290694693668,TRUE
"chrX",140492263,140492600,44.06,30.84,0.699954607353609,TRUE
"chrX",150041186,150041548,49.8,6.36,0.127710843373494,FALSE
"chrX",154419947,154420183,15.32,12.7,0.828981723237598,TRUE
"chrX",154541082,154541270,34.48,244.92,0.140780663073657,FALSE
