"chrom","start","end","nearest_alu_subfamily","distance","set","dose","overlaps_alu","symbol","gene_dist","ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","sig"
"chr5",173329767,173330045,"AluJo",2550,"SetA_ER_H3K27ac","10nM",FALSE,"ENSG00000305059",0,"ENSG00000305059",4.41588228121203,-0.616640172277183,1.04364389177033,-0.590853045890181,0.554618888986737,1,FALSE
"chr5",174461288,174461652,"AluSx1",1682,"SetA_ER_H3K27ac","10nM",FALSE,"LINC01411",0,"ENSG00000249306",10.9073019071449,1.14988520373083,1.05451553237948,1.0904393234836,0.275519667730112,1,FALSE
"chr5",174461820,174462057,"AluSx1",1277,"SetA_ER_H3K27ac","10nM",FALSE,"LINC01411",0,"ENSG00000249306",10.9073019071449,1.14988520373083,1.05451553237948,1.0904393234836,0.275519667730112,1,FALSE
"chr5",174480822,174481020,"AluSq",4157,"SetA_ER_H3K27ac","10nM",FALSE,"LINC01411",0,"ENSG00000249306",10.9073019071449,1.14988520373083,1.05451553237948,1.0904393234836,0.275519667730112,1,FALSE
"chr5",174482397,174482798,"AluSq",2379,"SetA_ER_H3K27ac","10nM",FALSE,"LINC01411",0,"ENSG00000249306",10.9073019071449,1.14988520373083,1.05451553237948,1.0904393234836,0.275519667730112,1,FALSE
"chr5",174483391,174483809,"AluSq",1368,"SetA_ER_H3K27ac","10nM",FALSE,"LINC01411",0,"ENSG00000249306",10.9073019071449,1.14988520373083,1.05451553237948,1.0904393234836,0.275519667730112,1,FALSE
"chr5",174491570,174491818,"AluJo",781,"SetA_ER_H3K27ac","10nM",FALSE,"LINC01411",0,"ENSG00000249306",10.9073019071449,1.14988520373083,1.05451553237948,1.0904393234836,0.275519667730112,1,FALSE
"chr5",174503539,174503873,"AluSx1",2822,"SetA_ER_H3K27ac","10nM",FALSE,"LINC01411",0,"ENSG00000249306",10.9073019071449,1.14988520373083,1.05451553237948,1.0904393234836,0.275519667730112,1,FALSE
"chr5",176352249,176352798,"AluSg",467,"SetA_ER_H3K27ac","10nM",FALSE,"KIAA1191",0,"ENSG00000122203",3421.35209145201,0.11606778281232,0.157252371914336,0.738098773324376,0.460454429134303,1,FALSE
"chr5",177023426,177023938,"AluSx1",263,"SetA_ER_H3K27ac","10nM",FALSE,"ZNF346",0,"ENSG00000113761",634.466533184021,0.0806452802749501,0.281468950070525,0.286515724930738,0.774483151322792,1,FALSE
"chr5",177311546,177311771,"AluSx1",1511,"SetA_ER_H3K27ac","10nM",FALSE,"MXD3",0,"ENSG00000213347",426.739069740026,0.0291633216920787,0.214753025616504,0.135799351875755,0.891979903443671,1,FALSE
"chr5",181192043,181192257,"AluJr4",2003,"SetA_ER_H3K27ac","10nM",FALSE,"TRIM7-AS2",0,"ENSG00000250222",19.6628989844636,-0.643879673742986,0.560962296074875,-1.14781274650417,0.251045874149963,1,FALSE
"chr6",608207,608458,"AluSx1",7110,"SetA_ER_H3K27ac","10nM",FALSE,"EXOC2",0,"ENSG00000112685",3223.28837297618,0.164766015960053,0.131183651460528,1.25599504302279,0.209117767303186,0.989962875971881,FALSE
"chr6",611396,611733,"AluSx1",3835,"SetA_ER_H3K27ac","10nM",FALSE,"EXOC2",0,"ENSG00000112685",3223.28837297618,0.164766015960053,0.131183651460528,1.25599504302279,0.209117767303186,0.989962875971881,FALSE
"chr6",617561,617869,"AluSx3",629,"SetA_ER_H3K27ac","10nM",FALSE,"EXOC2",0,"ENSG00000112685",3223.28837297618,0.164766015960053,0.131183651460528,1.25599504302279,0.209117767303186,0.989962875971881,FALSE
"chr6",672795,673174,"AluSq2",0,"SetA_ER_H3K27ac","10nM",TRUE,"EXOC2",0,"ENSG00000112685",3223.28837297618,0.164766015960053,0.131183651460528,1.25599504302279,0.209117767303186,0.989962875971881,FALSE
"chr6",681055,681403,"AluY",793,"SetA_ER_H3K27ac","10nM",FALSE,"EXOC2",0,"ENSG00000112685",3223.28837297618,0.164766015960053,0.131183651460528,1.25599504302279,0.209117767303186,0.989962875971881,FALSE
"chr6",699624,699837,"AluJo",210,"SetA_ER_H3K27ac","10nM",FALSE,"ENSG00000271727",0,"ENSG00000271727",13.5479911784142,-0.41256464626148,0.571376375371844,-0.722054085615613,0.470261225507198,1,FALSE
"chr6",2875143,2875349,"AluSq2",229,"SetA_ER_H3K27ac","10nM",FALSE,"SERPINB9P1",0,"ENSG00000230438",3.51115066088742,3.53424732532905,1.56756547601603,2.25460906061247,0.0241578782326319,0.34482115083372,FALSE
"chr6",2903306,2903526,"AluSz",490,"SetA_ER_H3K27ac","10nM",FALSE,"SERPINB9",0,"ENSG00000170542",1373.52077344668,5.16146203386352,0.581663641690734,8.87361984472776,7.08059678289818e-19,1.41498646109437e-15,TRUE
"chr6",3226639,3226968,"AluJb",6235,"SetA_ER_H3K27ac","10nM",FALSE,"TUBB2B",0,"ENSG00000137285",43.0706048956671,0.534684802727555,0.517217846504383,1.03377098516848,0.301243238906489,1,FALSE
"chr6",3664709,3665048,"AluSc8",16015,"SetA_ER_H3K27ac","10nM",FALSE,"ENSG00000228793",0,"ENSG00000228793",16.3656640141477,1.34489548699374,0.672363291767175,2.00025120862703,0.0454731447166463,0.497937163845183,FALSE
"chr6",3718166,3718543,"AluJr",1487,"SetA_ER_H3K27ac","10nM",FALSE,"ENSG00000228793",0,"ENSG00000228793",16.3656640141477,1.34489548699374,0.672363291767175,2.00025120862703,0.0454731447166463,0.497937163845183,FALSE
"chr6",3748267,3748672,"AluSz",3276,"SetA_ER_H3K27ac","10nM",FALSE,"PXDC1",0,"ENSG00000168994",231.859314696155,1.52206423936753,0.230532719824202,6.60237835448352,4.04613254471993e-11,1.10764264073538e-08,TRUE
"chr6",3913574,3913793,"AluSq2",4273,"SetA_ER_H3K27ac","10nM",FALSE,"TGILR",0,"ENSG00000260604",8.52743559143273,-0.296696041604528,1.57768311194171,-0.188058070317666,0.850831129630386,1,FALSE
"chr6",4780735,4780931,"AluSz6",168,"SetA_ER_H3K27ac","10nM",FALSE,"CDYL",0,"ENSG00000153046",1710.96034292123,0.262495119455895,0.183911520372036,1.42729024764132,0.153496250474124,0.904324607746134,FALSE
"chr6",7198031,7198498,"AluSz6",359,"SetA_ER_H3K27ac","10nM",FALSE,"RREB1",0,"ENSG00000124782",2932.82735153784,0.108484381948985,0.253497569923506,0.427950382253055,0.668687245052318,1,FALSE
"chr6",7419085,7419341,"AluSx1",609,"SetA_ER_H3K27ac","10nM",FALSE,"RIOK1",1049,"ENSG00000124784",960.43627649524,0.367110454595303,0.280465407656996,1.30893309681981,0.190557014296912,0.967257143436498,FALSE
"chr6",9248155,9248676,"AluSz",2800,"SetA_ER_H3K27ac","10nM",FALSE,"HULC",0,"ENSG00000285219",58.8974654108063,0.545478148006052,0.417381203069513,1.30690635801154,0.19124451650696,0.968778306178728,FALSE
"chr6",10420553,10420740,"AluSz6",9726,"SetA_ER_H3K27ac","10nM",FALSE,"TFAP2A-AS1",0,"ENSG00000229950",47.9748955556871,-0.191445793277927,0.404992923602474,-0.472713921949517,0.636417292731145,1,FALSE
"chr6",10423233,10423469,"AluSz6",6997,"SetA_ER_H3K27ac","10nM",FALSE,"TFAP2A-AS1",0,"ENSG00000229950",47.9748955556871,-0.191445793277927,0.404992923602474,-0.472713921949517,0.636417292731145,1,FALSE
"chr6",11045647,11045830,"AluJb",211,"SetA_ER_H3K27ac","10nM",FALSE,"ELOVL2-AS1",0,"ENSG00000230314",113.332758664967,1.44710361737415,0.403745964477621,3.58419339062981,0.000338121497871579,0.0137059229482062,TRUE
"chr6",11046422,11046639,"AluSg",585,"SetA_ER_H3K27ac","10nM",FALSE,"ELOVL2-AS1",0,"ENSG00000230314",113.332758664967,1.44710361737415,0.403745964477621,3.58419339062981,0.000338121497871579,0.0137059229482062,TRUE
"chr6",11046783,11047210,"AluSg",14,"SetA_ER_H3K27ac","10nM",FALSE,"ELOVL2-AS1",0,"ENSG00000230314",113.332758664967,1.44710361737415,0.403745964477621,3.58419339062981,0.000338121497871579,0.0137059229482062,TRUE
"chr6",11053415,11053911,"AluSx1",341,"SetA_ER_H3K27ac","10nM",FALSE,"ELOVL2-AS1",0,"ENSG00000230314",113.332758664967,1.44710361737415,0.403745964477621,3.58419339062981,0.000338121497871579,0.0137059229482062,TRUE
"chr6",11055581,11055975,"AluSx1",0,"SetA_ER_H3K27ac","10nM",TRUE,"ELOVL2-AS1",0,"ENSG00000230314",113.332758664967,1.44710361737415,0.403745964477621,3.58419339062981,0.000338121497871579,0.0137059229482062,TRUE
"chr6",11067304,11067844,"AluY",1590,"SetA_ER_H3K27ac","10nM",FALSE,"ELOVL2-AS1",0,"ENSG00000230314",113.332758664967,1.44710361737415,0.403745964477621,3.58419339062981,0.000338121497871579,0.0137059229482062,TRUE
"chr6",12288237,12288564,"AluJr",1091,"SetA_ER_H3K27ac","10nM",FALSE,"ENSG00000302734",0,"ENSG00000302734",5.67592754815465,-1.49781941471633,1.29925236797374,-1.15283177590222,0.248979439145822,1,FALSE
"chr6",12844323,12844659,"AluJr",0,"SetA_ER_H3K27ac","10nM",TRUE,"PHACTR1",0,"ENSG00000112137",5.78125478963207,-0.906832053373751,1.97034028762815,-0.460241339563419,0.645343001265319,1,FALSE
"chr6",15036645,15037238,"AluSg7",0,"SetA_ER_H3K27ac","10nM",TRUE,"ENSG00000234261",0,"ENSG00000234261",7.43744986180466,-1.25010388917508,1.02071294973289,-1.22473599409336,0.220674707738291,1,FALSE
"chr6",15089743,15089932,"AluSq",937,"SetA_ER_H3K27ac","10nM",FALSE,"ENSG00000234261",0,"ENSG00000234261",7.43744986180466,-1.25010388917508,1.02071294973289,-1.22473599409336,0.220674707738291,1,FALSE
"chr6",15090081,15090381,"AluSq",488,"SetA_ER_H3K27ac","10nM",FALSE,"ENSG00000234261",0,"ENSG00000234261",7.43744986180466,-1.25010388917508,1.02071294973289,-1.22473599409336,0.220674707738291,1,FALSE
"chr6",15251416,15251711,"AluSg",0,"SetA_ER_H3K27ac","10nM",TRUE,"JARID2",0,"ENSG00000008083",1766.13885095072,0.764922463515504,0.28962180243854,2.64110801422772,0.00826353692232995,0.168853294331126,FALSE
"chr6",15503902,15504152,"AluYc3",6238,"SetA_ER_H3K27ac","10nM",FALSE,"JARID2",0,"ENSG00000008083",1766.13885095072,0.764922463515504,0.28962180243854,2.64110801422772,0.00826353692232995,0.168853294331126,FALSE
"chr6",15504570,15504908,"AluYc3",6906,"SetA_ER_H3K27ac","10nM",FALSE,"JARID2",0,"ENSG00000008083",1766.13885095072,0.764922463515504,0.28962180243854,2.64110801422772,0.00826353692232995,0.168853294331126,FALSE
"chr6",15505311,15505551,"AluYc3",7647,"SetA_ER_H3K27ac","10nM",FALSE,"JARID2",0,"ENSG00000008083",1766.13885095072,0.764922463515504,0.28962180243854,2.64110801422772,0.00826353692232995,0.168853294331126,FALSE
"chr6",16130655,16130864,"AluSq",2019,"SetA_ER_H3K27ac","10nM",FALSE,"MYLIP",0,"ENSG00000007944",1638.36845940467,-0.57823860539265,0.176145069904074,-3.28274078694084,0.00102803147759531,0.034069951987172,TRUE
"chr6",17393761,17394200,"AluSx",2869,"SetA_ER_H3K27ac","10nM",FALSE,"CAP2",0,"ENSG00000112186",1293.62839879212,-0.0281111924669809,0.390431409512926,-0.0720003354803098,0.942601640871094,1,FALSE
"chr6",17472936,17473717,"AluYa5",584,"SetA_ER_H3K27ac","10nM",FALSE,"CAP2",0,"ENSG00000112186",1293.62839879212,-0.0281111924669809,0.390431409512926,-0.0720003354803098,0.942601640871094,1,FALSE
"chr6",18457011,18457415,"AluSx",0,"SetA_ER_H3K27ac","10nM",TRUE,"RNF144B",0,"ENSG00000137393",906.984234802945,0.383960097577704,0.329605107533713,1.16490942889419,0.244055656427617,1,FALSE
"chr6",19477488,19477762,"AluY",931,"SetA_ER_H3K27ac","10nM",FALSE,"LNC-LBCS",0,"ENSG00000228412",36.9200797693341,0.454381051189117,0.600332693543072,0.756882069019812,0.449120518831023,1,FALSE
"chr6",20200750,20201101,"AluSz",483,"SetA_ER_H3K27ac","10nM",FALSE,"MBOAT1",0,"ENSG00000172197",2591.25018428155,1.63996149375604,0.280107208091661,5.85476362757289,4.77688918540466e-09,8.22942702423507e-07,TRUE
"chr6",20202781,20203015,"AluJo",7,"SetA_ER_H3K27ac","10nM",FALSE,"MBOAT1",0,"ENSG00000172197",2591.25018428155,1.63996149375604,0.280107208091661,5.85476362757289,4.77688918540466e-09,8.22942702423507e-07,TRUE
"chr6",20210146,20210677,"AluSg",1687,"SetA_ER_H3K27ac","10nM",FALSE,"MBOAT1",0,"ENSG00000172197",2591.25018428155,1.63996149375604,0.280107208091661,5.85476362757289,4.77688918540466e-09,8.22942702423507e-07,TRUE
"chr6",21735584,21735853,"AluSx1",0,"SetA_ER_H3K27ac","10nM",TRUE,"CASC15",0,"ENSG00000272168",36.2223352299458,0.0397762810887592,0.521657429534021,0.0762498123036222,0.939220353517779,1,FALSE
"chr6",21738513,21739187,"AluJb",226,"SetA_ER_H3K27ac","10nM",FALSE,"CASC15",0,"ENSG00000272168",36.2223352299458,0.0397762810887592,0.521657429534021,0.0762498123036222,0.939220353517779,1,FALSE
"chr6",31810372,31810860,"AluY",817,"SetA_ER_H3K27ac","10nM",FALSE,"HSPA1L",0,"ENSG00000204390",13.1399926490448,7.29106459012994,3.17074664382152,2.29947876924737,0.0214777675961363,0.323521962523157,FALSE
"chr6",33896899,33897278,"AluSc",10514,"SetA_ER_H3K27ac","10nM",FALSE,"LINC01016",0,"ENSG00000249346",169.838888480435,5.50723450842966,0.81189812624384,6.78315952508512,1.17575683679033e-11,3.50691412334597e-09,TRUE
"chr6",34546853,34547036,"AluJb",345,"SetA_ER_H3K27ac","10nM",FALSE,"SPDEF",0,"ENSG00000124664",52887.2463547791,-0.0106644124757225,0.268941021026938,-0.0396533501471844,0.968369493589651,1,FALSE
"chr6",34550915,34551187,"AluJb",3250,"SetA_ER_H3K27ac","10nM",FALSE,"SPDEF",0,"ENSG00000124664",52887.2463547791,-0.0106644124757225,0.268941021026938,-0.0396533501471844,0.968369493589651,1,FALSE
"chr6",35485077,35485337,"AluSz",1802,"SetA_ER_H3K27ac","10nM",FALSE,"TEAD3",0,"ENSG00000007866",1860.04554527067,-0.259266332970515,0.151499622919114,-1.71133318997723,0.0870196227429744,0.715637918064033,FALSE
"chr6",36118424,36118753,"AluJo",2040,"SetA_ER_H3K27ac","10nM",FALSE,"MAPK14",0,"ENSG00000112062",1492.15718690014,-0.137686230507958,0.1537613254035,-0.895454238226956,0.370544317941689,1,FALSE
"chr6",36122034,36122808,"AluSq",1346,"SetA_ER_H3K27ac","10nM",FALSE,"MAPK14",0,"ENSG00000112062",1492.15718690014,-0.137686230507958,0.1537613254035,-0.895454238226956,0.370544317941689,1,FALSE
"chr6",38248853,38249156,"AluJr",95,"SetA_ER_H3K27ac","10nM",FALSE,"BTBD9",0,"ENSG00000183826",1047.89069207782,-0.00992303814414942,0.267812078730327,-0.0370522427188261,0.970443350645965,1,FALSE
"chr6",38261648,38262032,"AluJr",425,"SetA_ER_H3K27ac","10nM",FALSE,"BTBD9",0,"ENSG00000183826",1047.89069207782,-0.00992303814414942,0.267812078730327,-0.0370522427188261,0.970443350645965,1,FALSE
"chr6",38262139,38262342,"AluJr",916,"SetA_ER_H3K27ac","10nM",FALSE,"BTBD9",0,"ENSG00000183826",1047.89069207782,-0.00992303814414942,0.267812078730327,-0.0370522427188261,0.970443350645965,1,FALSE
"chr6",38437031,38437369,"AluSq2",357,"SetA_ER_H3K27ac","10nM",FALSE,"BTBD9",0,"ENSG00000183826",1047.89069207782,-0.00992303814414942,0.267812078730327,-0.0370522427188261,0.970443350645965,1,FALSE
"chr6",38755445,38755675,"AluSz",2987,"SetA_ER_H3K27ac","10nM",FALSE,"DNAH8",0,"ENSG00000124721",8.15948810138563,0.499134493644441,0.888082313117667,0.562036295816093,0.574091290053295,1,FALSE
"chr6",38792356,38792667,"AluSq2",0,"SetA_ER_H3K27ac","10nM",TRUE,"DNAH8",0,"ENSG00000124721",8.15948810138563,0.499134493644441,0.888082313117667,0.562036295816093,0.574091290053295,1,FALSE
"chr6",39823418,39823636,"AluSx",1472,"SetA_ER_H3K27ac","10nM",FALSE,"DAAM2",0,"ENSG00000146122",398.964177576204,0.422279619769067,0.446845829895935,0.945023073992681,0.344647096164842,1,FALSE
"chr6",39923556,39923818,"AluSz",979,"SetA_ER_H3K27ac","10nM",FALSE,"MOCS1",0,"ENSG00000124615",301.216353033014,0.685271286793871,0.340579842526542,2.01207235786559,0.0442123100397818,0.490039114885559,FALSE
"chr6",39934206,39934437,"AluSz6",4245,"SetA_ER_H3K27ac","10nM",FALSE,"MOCS1",0,"ENSG00000124615",301.216353033014,0.685271286793871,0.340579842526542,2.01207235786559,0.0442123100397818,0.490039114885559,FALSE
"chr6",41457028,41457223,"AluSx",500,"SetA_ER_H3K27ac","10nM",FALSE,"FOXP4-AS1",0,"ENSG00000234753",12.5687823977413,0.264462315729309,0.659044488154791,0.401281431652296,0.688212932857182,1,FALSE
"chr6",42075312,42075736,"AluSc8",192,"SetA_ER_H3K27ac","10nM",FALSE,"TAF8",0,"ENSG00000137413",982.16027914102,-0.131579354887729,0.227600787838072,-0.578114672350529,0.563186701764428,1,FALSE
"chr6",42118392,42118575,"AluJo",294,"SetA_ER_H3K27ac","10nM",FALSE,"C6orf132",0,"ENSG00000188112",2015.40149467064,0.872068293147597,0.350659294285128,2.48693905269341,0.0128847470693069,0.23293997364982,FALSE
"chr6",42122747,42123049,"AluY",51,"SetA_ER_H3K27ac","10nM",FALSE,"C6orf132",0,"ENSG00000188112",2015.40149467064,0.872068293147597,0.350659294285128,2.48693905269341,0.0128847470693069,0.23293997364982,FALSE
"chr6",42226863,42227147,"AluJr4",2009,"SetA_ER_H3K27ac","10nM",FALSE,"TRERF1",0,"ENSG00000124496",4004.94202765678,-0.0595285587124871,0.340371310356596,-0.174892997444823,0.861163712701477,1,FALSE
"chr6",43335135,43335699,"AluSz",4043,"SetA_ER_H3K27ac","10nM",FALSE,"ZNF318",0,"ENSG00000171467",1942.88035836834,-0.259994421682613,0.16549967042476,-1.57096640141535,0.116190453275202,0.813325885333253,FALSE
"chr6",44223723,44224047,"AluSq2",1177,"SetA_ER_H3K27ac","10nM",FALSE,"SLC29A1",0,"ENSG00000112759",3088.23656247926,0.305218593374713,0.163639860821491,1.86518487514276,0.0621554948447939,0.597458109176701,FALSE
"chr6",44237214,44237511,"AluSg",105,"SetA_ER_H3K27ac","10nM",FALSE,"SLC29A1",783,"ENSG00000112759",3088.23656247926,0.305218593374713,0.163639860821491,1.86518487514276,0.0621554948447939,0.597458109176701,FALSE
"chr6",44238046,44238448,"AluSg",937,"SetA_ER_H3K27ac","10nM",FALSE,"SLC29A1",1615,"ENSG00000112759",3088.23656247926,0.305218593374713,0.163639860821491,1.86518487514276,0.0621554948447939,0.597458109176701,FALSE
"chr6",44447127,44447342,"FLAM_C",2031,"SetA_ER_H3K27ac","10nM",FALSE,"CDC5L",0,"ENSG00000096401",3931.53593236905,-0.0273828289316413,0.159367860176134,-0.171821526005166,0.86357784189351,1,FALSE
"chr6",44858536,44858813,"AluJo",2259,"SetA_ER_H3K27ac","10nM",FALSE,"SUPT3H",0,"ENSG00000196284",109.500090019582,-0.392439436330785,0.35609594970531,-1.10206093794538,0.270435179973867,1,FALSE
"chr6",45507332,45507620,"AluJb",379,"SetA_ER_H3K27ac","10nM",FALSE,"RUNX2",0,"ENSG00000124813",133.947077131571,-0.363591089730339,0.746690498144165,-0.486936810678606,0.626303111540395,1,FALSE
"chr6",45554700,45555047,"AluSx",5978,"SetA_ER_H3K27ac","10nM",FALSE,"RUNX2",0,"ENSG00000124813",133.947077131571,-0.363591089730339,0.746690498144165,-0.486936810678606,0.626303111540395,1,FALSE
"chr6",53326859,53327129,"AluJb",2159,"SetA_ER_H3K27ac","10nM",FALSE,"ELOVL5",0,"ENSG00000012660",5476.35425655805,0.0795718153169033,0.173947740623988,0.457446673532305,0.647350023384495,1,FALSE
"chr6",53869614,53869797,"AluSz",1090,"SetA_ER_H3K27ac","10nM",FALSE,"LRRC1",0,"ENSG00000137269",1890.89302974534,-0.105473605156141,0.106314257797657,-0.992092757275173,0.321152279302702,1,FALSE
"chr6",54847460,54847870,"AluSg7",2869,"SetA_ER_H3K27ac","10nM",FALSE,"ENSG00000224984",0,"ENSG00000224984",303.407836624533,-0.21926698425558,0.29612634278539,-0.740450789325718,0.459026510654974,1,FALSE
"chr6",56242357,56242659,"AluJr4",12986,"SetA_ER_H3K27ac","10nM",FALSE,"COL21A1",0,"ENSG00000124749",75.3639679907524,0.692566391287986,0.811157021374776,0.853800648996665,0.393215454842635,1,FALSE
"chr6",56728581,56728888,"AluSx3",0,"SetA_ER_H3K27ac","10nM",TRUE,"DST",0,"ENSG00000151914",2178.73624181657,-0.157822577368637,0.256089424721999,-0.616279167091587,0.53771028607816,1,FALSE
"chr6",73520205,73521305,"AluSz",1294,"SetA_ER_H3K27ac","10nM",FALSE,"EEF1A1",0,"ENSG00000156508",391702.664448825,0.0438801736237572,0.258748117886438,0.169586445622054,0.865335382963601,1,FALSE
"chr6",81590004,81590265,"AluSc8",838,"SetA_ER_H3K27ac","10nM",FALSE,"TENT5A",0,"ENSG00000112773",662.798393835005,-1.29473485699071,0.485428089295286,-2.66720217791749,0.00764856448896383,0.158392655696843,FALSE
"chr6",83090151,83090530,"AluSc5",1433,"SetA_ER_H3K27ac","10nM",FALSE,"DOP1A",0,"ENSG00000083097",707.335483725055,0.174866411170311,0.311701291859021,0.56100637288793,0.574793192734761,1,FALSE
"chr6",87407948,87408252,"AluSp",976,"SetA_ER_H3K27ac","10nM",FALSE,"CFAP206",0,"ENSG00000272514",114.505557862228,-0.405253034067681,0.366085320788539,-1.10699066871836,0.268297962746879,1,FALSE
"chr6",87574235,87574459,"AluSq2",1361,"SetA_ER_H3K27ac","10nM",FALSE,"RARS2",0,"ENSG00000146282",2121.27897668671,-0.0297764074088554,0.180190810748577,-0.165249311466847,0.868747753799845,1,FALSE
"chr6",96450604,96450834,"FAM",1900,"SetA_ER_H3K27ac","10nM",FALSE,"UFL1-AS1",0,"ENSG00000233797",5.91805082868703,1.38348852347157,1.32370623441076,1.04516280690286,0.295947730054929,1,FALSE
"chr6",106134909,106135469,"AluSq",857,"SetA_ER_H3K27ac","10nM",FALSE,"ATG5",0,"ENSG00000057663",1034.24637408662,-0.113797349531156,0.280853383046078,-0.40518418648525,0.685342127972879,1,FALSE
"chr6",107564246,107564557,"AluJr",969,"SetA_ER_H3K27ac","10nM",FALSE,"SOBP",0,"ENSG00000112320",85.2182633329368,-0.250080569977857,0.633937281550922,-0.394487873257804,0.693220878595471,1,FALSE
"chr6",108684888,108685223,"AluSp",1187,"SetA_ER_H3K27ac","10nM",FALSE,"FOXO3",115,"ENSG00000118689",2817.46498018309,0.33086101300674,0.235201472823277,1.40671318523307,0.159512454357173,0.915478715644386,FALSE
"chr6",108946006,108946207,"AluSx",2148,"SetA_ER_H3K27ac","10nM",FALSE,"ARMC2",0,"ENSG00000118690",45.0882291931307,0.0193614542929475,0.384591173127691,0.0503429502437362,0.959849097796837,1,FALSE
"chr6",111592710,111593055,"AluSx",794,"SetA_ER_H3K27ac","10nM",FALSE,"TRAF3IP2-AS1",0,"ENSG00000231889",40.8603074308204,0.298245732774854,0.729002867395637,0.409114622333842,0.682455545940889,1,FALSE
"chr6",111600612,111600874,"AluJo",1406,"SetA_ER_H3K27ac","10nM",FALSE,"TRAF3IP2",0,"ENSG00000056972",1069.72582779879,0.165161273164083,0.215920117577801,0.764918410645881,0.444320130173772,1,FALSE
"chr6",121187745,121188152,"AluY",10318,"SetA_ER_H3K27ac","10nM",FALSE,"TBC1D32",0,"ENSG00000146350",57.2065412718379,0.311859866225656,0.565623216435388,0.551356198196791,0.581389521022043,1,FALSE
"chr6",122609794,122610009,"AluJb",2269,"SetA_ER_H3K27ac","10nM",FALSE,"PKIB",0,"ENSG00000135549",2422.06255078045,0.475533146181793,0.576060887751212,0.825491117854135,0.409092823318671,1,FALSE
"chr6",122611191,122611411,"AluSc",2273,"SetA_ER_H3K27ac","10nM",FALSE,"PKIB",0,"ENSG00000135549",2422.06255078045,0.475533146181793,0.576060887751212,0.825491117854135,0.409092823318671,1,FALSE
"chr6",122620854,122621235,"AluSx",4257,"SetA_ER_H3K27ac","10nM",FALSE,"PKIB",0,"ENSG00000135549",2422.06255078045,0.475533146181793,0.576060887751212,0.825491117854135,0.409092823318671,1,FALSE
"chr6",122622676,122623088,"AluSx",2404,"SetA_ER_H3K27ac","10nM",FALSE,"PKIB",0,"ENSG00000135549",2422.06255078045,0.475533146181793,0.576060887751212,0.825491117854135,0.409092823318671,1,FALSE
"chr6",122645370,122645612,"AluSx",3380,"SetA_ER_H3K27ac","10nM",FALSE,"PKIB",0,"ENSG00000135549",2422.06255078045,0.475533146181793,0.576060887751212,0.825491117854135,0.409092823318671,1,FALSE
"chr6",122645831,122646078,"AluSx",3841,"SetA_ER_H3K27ac","10nM",FALSE,"PKIB",0,"ENSG00000135549",2422.06255078045,0.475533146181793,0.576060887751212,0.825491117854135,0.409092823318671,1,FALSE
"chr6",122694614,122694939,"AluY",5535,"SetA_ER_H3K27ac","10nM",FALSE,"PKIB",0,"ENSG00000135549",2422.06255078045,0.475533146181793,0.576060887751212,0.825491117854135,0.409092823318671,1,FALSE
"chr6",122696863,122697220,"AluSx",5107,"SetA_ER_H3K27ac","10nM",FALSE,"PKIB",0,"ENSG00000135549",2422.06255078045,0.475533146181793,0.576060887751212,0.825491117854135,0.409092823318671,1,FALSE
"chr6",125154807,125155266,"AluJo",916,"SetA_ER_H3K27ac","10nM",FALSE,"TPD52L1",0,"ENSG00000111907",2718.18512391941,0.892552536969023,0.399146706883108,2.23615157428923,0.0253418440715259,0.356893172604209,FALSE
"chr6",125197825,125198257,"AluSq2",1146,"SetA_ER_H3K27ac","10nM",FALSE,"TPD52L1",0,"ENSG00000111907",2718.18512391941,0.892552536969023,0.399146706883108,2.23615157428923,0.0253418440715259,0.356893172604209,FALSE
"chr6",125202166,125202586,"AluSx1",175,"SetA_ER_H3K27ac","10nM",FALSE,"TPD52L1",0,"ENSG00000111907",2718.18512391941,0.892552536969023,0.399146706883108,2.23615157428923,0.0253418440715259,0.356893172604209,FALSE
"chr6",125205101,125205457,"AluY",324,"SetA_ER_H3K27ac","10nM",FALSE,"TPD52L1",0,"ENSG00000111907",2718.18512391941,0.892552536969023,0.399146706883108,2.23615157428923,0.0253418440715259,0.356893172604209,FALSE
"chr6",133891156,133892024,"AluSx1",5084,"SetA_ER_H3K27ac","10nM",FALSE,"TARID",0,"ENSG00000227954",10.0596302738199,4.83405204876378,1.50987803207602,3.20161757841934,0.00136658290748608,0.0430753830018956,TRUE
"chr6",135182469,135182764,"AluJb",4169,"SetA_ER_H3K27ac","10nM",FALSE,"MYB",0,"ENSG00000118513",3854.88028802571,1.18683501003243,0.262708260289115,4.51769201595069,6.25173271178289e-06,0.000484107783613899,TRUE
"chr6",135211191,135211655,"AluSx1",1659,"SetA_ER_H3K27ac","10nM",FALSE,"MYB",0,"ENSG00000118513",3854.88028802571,1.18683501003243,0.262708260289115,4.51769201595069,6.25173271178289e-06,0.000484107783613899,TRUE
"chr6",138107433,138107683,"AluSx1",3983,"SetA_ER_H3K27ac","10nM",FALSE,"PERP",15,"ENSG00000112378",16526.5564022898,0.254778591150242,0.163926597962124,1.55422362397291,0.120131084292158,0.822501185534887,FALSE
