"chrom","start","end","pro_plus_abs","pro_minus_abs","bidir","in_setB"
"chr17",67467549,67467915,21.36,31.49,0.678310574785646,TRUE
"chr17",68292244,68292494,808.08,184.59,0.228430353430353,FALSE
"chr17",68328932,68329159,61.83,2.17,0.0350962316027818,FALSE
"chr17",72177051,72177259,23.61,2.17,0.0919102075391783,FALSE
"chr17",72517821,72518077,48.32,76.01,0.635705828180502,TRUE
"chr17",72617950,72618320,1175.6,52.11,0.0443263014630827,FALSE
"chr17",72640473,72640810,34.83,2.18,0.0625897215044502,FALSE
"chr17",72952791,72953024,8.99,2.18,0.242491657397108,FALSE
"chr17",73549982,73550265,1.12,4.34,0.258064516129032,FALSE
"chr17",73564901,73565097,0,5.43,0,FALSE
"chr17",73610984,73611200,11.24,41.27,0.272352798643082,FALSE
"chr17",73612164,73612457,48.33,32.58,0.674115456238361,TRUE
"chr17",74744857,74745091,41.58,38,0.913900913900914,TRUE
"chr17",74758300,74758597,123.63,239.96,0.51521086847808,TRUE
"chr17",74760644,74761018,1763.4,70.57,0.0400192809345582,FALSE
"chr17",74769751,74770152,176.45,89.03,0.504562198923208,TRUE
"chr17",74982700,74982907,32.6,39.09,0.833972883090304,TRUE
"chr17",75084137,75084332,13.49,14.11,0.956059532246634,TRUE
"chr17",75549444,75549646,314.69,45.61,0.144936286504179,FALSE
"chr17",75873073,75873336,15.74,13.04,0.8284625158831,TRUE
"chr17",77126515,77126798,119.13,87.95,0.738269117770503,TRUE
"chr17",77283354,77283581,261.86,0,0,FALSE
"chr17",77286335,77286760,469.79,346.36,0.737265586751527,TRUE
"chr17",77287003,77287285,536.1,217.15,0.405055027047193,TRUE
"chr17",78421126,78421759,293.34,60.8,0.207268016635986,FALSE
"chr17",79017589,79017895,0,5.43,0,FALSE
"chr17",79812987,79813299,135.98,1035.82,0.131277635110347,FALSE
"chr17",79844576,79844781,86.54,23.89,0.27605731453663,FALSE
"chr17",79893188,79893398,459.67,6.51,0.0141623338481954,FALSE
"chr17",79979487,79979684,5.62,17.37,0.323546344271733,TRUE
"chr17",79992478,79992698,422.59,152,0.359686693958683,TRUE
"chr17",80030757,80031038,83.16,555.92,0.149589869045906,FALSE
"chr17",80047229,80047579,254.01,13.03,0.0512971930238967,FALSE
"chr17",80068443,80068880,11.23,39.09,0.287285750831415,FALSE
"chr17",80394688,80394972,28.1,137.89,0.203785626223802,FALSE
"chr17",82101066,82101443,87.68,32.57,0.371464416058394,TRUE
"chr17",82103721,82104213,30.34,125.94,0.240908369064634,FALSE
"chr17",82234908,82235141,333.8,35.84,0.107369682444578,FALSE
"chr17",82522066,82522253,51.7,32.58,0.630174081237911,TRUE
"chr17",82614011,82614476,22.48,13.03,0.579626334519573,TRUE
"chr17",82888899,82889376,71.93,584.13,0.123140396829473,FALSE
"chr17",82892990,82893326,19.1,22.8,0.837719298245614,TRUE
"chr17",83180995,83181254,147.24,17.37,0.117970660146699,FALSE
"chr17",83189778,83190013,113.51,35.83,0.315655008369307,TRUE
"chr18",111409,111705,361.9,521.17,0.694399140395648,TRUE
"chr18",2385591,2385800,0,159.61,0,FALSE
"chr18",2894693,2894974,32.59,3.26,0.100030684258975,FALSE
"chr18",3045513,3045717,28.11,9.77,0.347563144788332,TRUE
"chr18",3689080,3689549,1.12,38.01,0.0294659300184162,FALSE
"chr18",3726664,3726872,34.84,0,0,FALSE
"chr18",5410640,5410840,13.49,40.18,0.335739173718268,TRUE
"chr18",5787957,5788277,100.02,20.63,0.20625874825035,FALSE
"chr18",6510127,6510374,58.43,8.69,0.148724970049632,FALSE
"chr18",9495949,9496231,1.12,1.09,0.973214285714286,TRUE
"chr18",9757659,9758107,138.24,158.52,0.872066616199849,TRUE
"chr18",9802159,9802354,6.74,23.89,0.28212641272499,FALSE
"chr18",9804089,9804481,205.67,359.39,0.572275244163722,TRUE
"chr18",9808542,9808841,43.83,153.11,0.286264776957743,FALSE
"chr18",10122035,10122584,102.28,93.38,0.912983965584669,TRUE
"chr18",10132008,10132385,43.83,2.17,0.0495094684006388,FALSE
"chr18",11177575,11178157,7.86,10.87,0.723091076356946,TRUE
"chr18",11268998,11269301,38.21,41.26,0.926078526417838,TRUE
"chr18",13223584,13223918,378.75,10.86,0.0286732673267327,FALSE
"chr18",13394954,13395431,259.63,104.25,0.401532950737588,TRUE
"chr18",13425912,13426134,4.5,0,0,FALSE
"chr18",13539794,13540162,120.26,34.75,0.288957259271578,FALSE
"chr18",13616800,13617008,15.73,0,0,FALSE
"chr18",13808795,13809144,2.24,47.78,0.0468815403934701,FALSE
"chr18",14946571,14946905,8.99,1.09,0.121245828698554,FALSE
"chr18",21330080,21330449,2.25,32.57,0.0690819772797052,FALSE
"chr18",22254351,22254644,14.61,23.89,0.611552951025534,TRUE
"chr18",22847253,22847453,0,2.17,0,FALSE
"chr18",22871769,22872017,3.37,9.78,0.344580777096115,TRUE
"chr18",23257870,23258111,89.92,3.26,0.0362544483985765,FALSE
"chr18",23626711,23626915,8.99,14.12,0.636685552407932,TRUE
"chr18",23627104,23627645,75.3,87.95,0.856168277430358,TRUE
"chr18",23629438,23629886,43.83,78.18,0.560629316960859,TRUE
"chr18",24051294,24051694,25.84,4.34,0.167956656346749,FALSE
"chr18",25042733,25043113,3.37,3.26,0.967359050445104,TRUE
"chr18",25111704,25111912,22.48,24.97,0.900280336403684,TRUE
"chr18",25168676,25168912,39.35,13.03,0.331130876747141,TRUE
"chr18",26575450,26575682,1.12,45.61,0.0245560184170138,FALSE
"chr18",26745432,26745647,5.61,56.46,0.0993623804463337,FALSE
"chr18",27072480,27072756,1.12,11.94,0.0938023450586265,FALSE
"chr18",32769964,32770276,11.24,187.84,0.0598381601362862,FALSE
"chr18",36099386,36099646,51.7,52.12,0.991941673062164,TRUE
"chr18",44918063,44918373,37.08,34.75,0.937162891046386,TRUE
"chr18",45793387,45793696,1.12,34.75,0.0322302158273381,FALSE
"chr18",45802683,45803020,59.57,45.61,0.765653852610374,TRUE
"chr18",46113795,46114253,52.83,5.43,0.102782509937535,FALSE
"chr18",47522689,47522957,42.71,0,0,FALSE
"chr18",48123944,48124268,25.85,24.97,0.965957446808511,TRUE
"chr18",48308233,48308508,20.23,6.52,0.322293623331686,TRUE
"chr18",48453516,48453724,80.91,97.72,0.827977896029472,TRUE
"chr18",48548298,48548538,100.03,2.17,0.0216934919524143,FALSE
"chr18",48974658,48974918,39.34,87.95,0.447299602046617,TRUE
"chr18",48982979,48983311,131.49,286.64,0.4587287189506,TRUE
"chr18",48990849,48991238,46.08,182.41,0.252617729291157,FALSE
"chr18",48996990,48997249,16.86,91.21,0.184848152614845,FALSE
"chr18",49021625,49021880,106.77,144.41,0.739353230385707,TRUE
"chr18",57141680,57141990,0,16.29,0,FALSE
"chr18",57793687,57794033,46.08,70.58,0.65287616888637,TRUE
"chr18",57794371,57794624,74.18,80.35,0.92321095208463,TRUE
"chr18",59952767,59952971,5.62,7.6,0.739473684210526,TRUE
"chr18",59954320,59954563,116.89,3.26,0.0278894687312858,FALSE
"chr18",63132591,63132769,20.23,259.51,0.0779546067588918,FALSE
"chr18",63155678,63155956,23.6,32.57,0.724593183911575,TRUE
"chr18",63156231,63156428,43.83,74.92,0.585024025627336,TRUE
"chr18",63225752,63226061,151.73,137.9,0.908851248929019,TRUE
"chr18",63241386,63241947,124.75,96.64,0.774669338677355,TRUE
"chr18",63254712,63255168,82.05,54.29,0.661669713589275,TRUE
"chr18",63257338,63257637,49.46,111.83,0.442278458374318,TRUE
"chr18",63259548,63259807,50.57,630.83,0.0801642280804654,FALSE
"chr18",63265310,63265549,25.85,6.52,0.252224371373307,FALSE
"chr18",74242654,74243051,367.52,135.73,0.369313234653896,TRUE
"chr18",74283787,74284074,15.73,271.44,0.0579501915708812,FALSE
"chr18",74546803,74547019,24.73,18.46,0.746461787302871,TRUE
"chr18",74961184,74961457,7.87,2.18,0.277001270648031,FALSE
"chr18",76857550,76857805,25.85,24.98,0.966344294003868,TRUE
"chr18",77043335,77043697,15.73,33.66,0.467320261437909,TRUE
"chr18",77054766,77055062,130.37,43.42,0.333052082534325,TRUE
"chr18",77055201,77055384,75.29,13.03,0.17306415194581,FALSE
"chr18",78892863,78893112,2.25,92.29,0.0243796727706144,FALSE
"chr18",78893588,78893901,160.72,46.69,0.290505226480836,FALSE
"chr18",78894139,78894356,136,33.67,0.247573529411765,FALSE
"chr18",79062898,79063152,76.43,147.66,0.517608018420696,TRUE
"chr18",79405267,79405719,35.97,40.17,0.895444361463779,TRUE
"chr19",1166847,1167148,8.99,14.12,0.636685552407932,TRUE
"chr19",1170285,1170597,1.12,9.78,0.114519427402863,FALSE
"chr19",1181567,1182180,763.11,87.95,0.115252060646565,FALSE
"chr19",1185649,1185921,70.8,87.95,0.805002842524161,TRUE
"chr19",1513135,1513650,32.6,79.26,0.411304567247035,TRUE
"chr19",2168872,2169303,7.87,19.55,0.402557544757033,TRUE
"chr19",2489335,2489543,47.2,15.2,0.322033898305085,TRUE
"chr19",2520237,2520446,53.95,6.51,0.120667284522706,FALSE
"chr19",2525024,2525339,231.53,172.65,0.745691703019047,TRUE
"chr19",2576197,2576548,29.22,55.38,0.52762730227519,TRUE
"chr19",2579098,2579523,319.18,336.59,0.94827534983214,TRUE
"chr19",3387709,3387942,14.61,60.81,0.240256536753823,FALSE
"chr19",3389996,3390276,159.59,45.6,0.28573218873363,FALSE
"chr19",3606311,3606613,55.09,15.2,0.275912143764749,FALSE
"chr19",4536750,4537063,32.6,70.57,0.461952671106703,TRUE
"chr19",4538432,4538642,11.24,6.52,0.580071174377224,TRUE
"chr19",4539916,4540157,0,675.35,0,FALSE
"chr19",4970810,4971092,375.38,271.45,0.723133890990463,TRUE
"chr19",4971717,4971935,193.31,3.26,0.0168641042884486,FALSE
"chr19",4991641,4991910,88.79,136.81,0.649002265916234,TRUE
"chr19",4992024,4992271,171.96,53.21,0.309432426145615,TRUE
"chr19",7904175,7904413,75.3,4.35,0.0577689243027888,FALSE
"chr19",9846349,9847030,22.48,6.52,0.290035587188612,FALSE
"chr19",10501960,10502155,44.95,961.99,0.0467260574434246,FALSE
"chr19",11696766,11697071,120.25,33.66,0.27991683991684,FALSE
"chr19",14118867,14119054,50.57,11.95,0.2363061103421,FALSE
"chr19",15479464,15479728,5.62,48.87,0.11499897687743,FALSE
"chr19",15480143,15480392,39.34,29.32,0.745297407219115,TRUE
"chr19",15485781,15486051,7.86,2.18,0.27735368956743,FALSE
"chr19",15488568,15488973,41.58,19.55,0.47017797017797,TRUE
"chr19",15562947,15563190,15.74,46.69,0.33711715570786,TRUE
"chr19",15828538,15828800,0,5.43,0,FALSE
"chr19",15934984,15935256,70.8,0,0,FALSE
"chr19",15975836,15976153,23.6,7.6,0.322033898305085,TRUE
"chr19",16003627,16003867,6.74,5.43,0.805637982195846,TRUE
"chr19",16463965,16464260,40.46,129.21,0.313133658385574,TRUE
"chr19",17791318,17791594,13.49,3.26,0.241660489251297,FALSE
"chr19",18380238,18380452,0,3.26,0,FALSE
"chr19",18486253,18486463,0,46.7,0,FALSE
"chr19",18489178,18489400,112.39,9.78,0.0870184180087196,FALSE
"chr19",18832609,18833062,511.37,66.23,0.129514832704304,FALSE
"chr19",18999454,18999970,13.49,39.09,0.345101048861601,TRUE
"chr19",19063264,19063601,125.88,293.16,0.429390094146541,TRUE
"chr19",19549833,19550076,25.85,2.17,0.0839458413926499,FALSE
"chr19",22426682,22427005,6.74,42.34,0.15918752952291,FALSE
"chr19",23400329,23400812,147.22,9.78,0.06643119141421,FALSE
"chr19",23402134,23402510,46.08,77.09,0.597742897911532,TRUE
"chr19",23565330,23565808,2.25,14.11,0.15946137491141,FALSE
"chr19",23822905,23823192,213.54,0,0,FALSE
"chr19",29671391,29671675,161.84,3.26,0.0201433514582303,FALSE
"chr19",30698511,30699001,419.21,44.52,0.106199756685194,FALSE
"chr19",33541708,33542222,53.94,52.12,0.966258806080831,TRUE
"chr19",33580364,33580691,40.45,156.35,0.258714422769428,FALSE
"chr19",33629571,33629800,19.1,21.71,0.879778903731,TRUE
"chr19",33878719,33878968,14.61,4.34,0.297056810403833,TRUE
"chr19",33879816,33880143,16.86,7.6,0.450771055753262,TRUE
"chr19",35000347,35000614,89.91,8.69,0.0966522077633189,FALSE
"chr19",35317429,35317820,119.13,107.5,0.902375556115168,TRUE
"chr19",35319131,35319357,30.35,6.52,0.214827018121911,FALSE
"chr19",37730820,37731259,25.86,13.04,0.504253673627224,TRUE
"chr19",37966786,37967025,78.68,5.43,0.0690137264870361,FALSE
"chr19",38298925,38299607,891.23,697.08,0.782154999270671,TRUE
"chr19",38321614,38321950,248.39,247.55,0.996618221345465,TRUE
"chr19",38681511,38681701,29.22,0,0,FALSE
"chr19",38683635,38683915,111.28,173.72,0.640571033847571,TRUE
"chr19",38714480,38714799,28.1,8.68,0.308896797153025,TRUE
"chr19",39130384,39130735,55.07,399.57,0.137823159896889,FALSE
"chr19",39144414,39144611,15.73,14.12,0.897647806738716,TRUE
"chr19",39150982,39151282,21.34,52.12,0.409439754412893,TRUE
"chr19",39409548,39409767,448.43,43.43,0.0968490065339072,FALSE
"chr19",40249808,40249994,8.99,2.17,0.241379310344828,FALSE
"chr19",40466073,40466482,153.98,11.95,0.0776074814911027,FALSE
"chr19",40920923,40921823,106.76,55.38,0.518733608092919,TRUE
"chr19",41052288,41052562,10.11,26.06,0.387950882578665,TRUE
"chr19",44718569,44718847,80.93,90.13,0.897925219127926,TRUE
"chr19",44742070,44742309,310.2,59.72,0.192520954223082,FALSE
"chr19",44742863,44743080,259.62,8.69,0.0334719975348586,FALSE
"chr19",46784731,46784934,8.99,174.81,0.0514272638865053,FALSE
"chr19",47081202,47081477,5.62,6.52,0.861963190184049,TRUE
"chr19",47096089,47096593,107.89,238.87,0.451668271444719,TRUE
"chr19",47723518,47723705,0,68.41,0,FALSE
"chr19",48062745,48062989,109.01,40.17,0.36849830290799,TRUE
"chr19",48553866,48554181,195.55,13.03,0.0666325747890565,FALSE
"chr19",48554685,48554927,21.35,3.26,0.152693208430913,FALSE
"chr19",48772598,48772933,0,4.35,0,FALSE
"chr19",49570676,49570889,33.72,9.78,0.290035587188612,FALSE
"chr19",51044425,51044672,43.84,1.09,0.0248631386861314,FALSE
"chr19",54096968,54097220,104.53,53.2,0.508944800535731,TRUE
"chr19",57798716,57798925,14.61,30.41,0.480434067740875,TRUE
"chr19",57814039,57814313,103.4,1712.26,0.0603880251830914,FALSE
"chr2",260865,261338,44.96,225.85,0.199070179322559,FALSE
"chr2",567025,567330,11.24,4.35,0.387010676156584,TRUE
"chr2",1913645,1913826,6.74,11.94,0.564489112227806,TRUE
"chr2",6917754,6918098,28.1,5.43,0.193238434163701,FALSE
"chr2",7748996,7749245,2.24,158.52,0.0141307090587938,FALSE
"chr2",7791404,7791664,14.61,2.18,0.1492128678987,FALSE
"chr2",8274940,8275340,1.12,27.14,0.0412675018422992,FALSE
"chr2",8525484,8525692,1.12,53.2,0.0210526315789474,FALSE
"chr2",9806288,9806592,6.74,42.36,0.159112370160529,FALSE
"chr2",9807827,9808111,1.12,27.15,0.0412523020257827,FALSE
"chr2",10021792,10022053,1659.99,279.05,0.168103422309773,FALSE
"chr2",10733133,10733385,48.33,19.54,0.404303745085868,TRUE
"chr2",10757254,10757945,980.04,381.1,0.388861679115138,TRUE
"chr2",11122315,11122672,103.42,103.17,0.997582672597177,TRUE
"chr2",11494602,11494905,75.3,3.26,0.0432934926958831,FALSE
"chr2",11497980,11498231,171.96,808.9,0.212584991964396,FALSE
"chr2",11498530,11498922,441.69,1078.17,0.409666379142436,TRUE
"chr2",11501270,11501524,49.46,8.69,0.175697533360291,FALSE
"chr2",11503661,11503871,8.99,1.09,0.121245828698554,FALSE
"chr2",11512728,11513040,136,1181.31,0.115126427440723,FALSE
"chr2",11530990,11531315,419.2,105.33,0.251264312977099,FALSE
"chr2",11532359,11532692,215.79,102.06,0.472959822049215,TRUE
"chr2",11539485,11540030,983.39,980.47,0.997030679587956,TRUE
"chr2",11550988,11551207,219.16,0,0,FALSE
"chr2",11558690,11558908,256.25,204.13,0.79660487804878,TRUE
"chr2",13055157,13055487,2.25,0,0,FALSE
"chr2",14178819,14179163,98.9,84.68,0.856218402426694,TRUE
"chr2",14543407,14543727,13.48,3.26,0.241839762611276,FALSE
"chr2",15142749,15143194,129.25,38,0.294003868471954,FALSE
"chr2",15642283,15642817,70.81,4.35,0.0614320011297839,FALSE
"chr2",16019325,16019601,169.71,2.17,0.0127865181780685,FALSE
"chr2",16030269,16030545,7.87,4.34,0.55146124523507,TRUE
"chr2",20071630,20072140,59.58,172.63,0.345131205468343,TRUE
"chr2",20114018,20114279,22.48,221.49,0.1014944241275,FALSE
"chr2",20351610,20351822,266.35,336.59,0.791318815175733,TRUE
"chr2",20374987,20375215,121.38,7.6,0.0626132806063602,FALSE
"chr2",20381347,20381682,11.24,359.39,0.0312752163387963,FALSE
"chr2",20471768,20471983,1.12,124.86,0.00897004645202627,FALSE
"chr2",20474216,20474629,26.97,1021.72,0.0263966644481854,FALSE
"chr2",20474868,20475334,682.2,55.37,0.0811638815596599,FALSE
"chr2",24084247,24084447,34.85,45.6,0.764254385964912,TRUE
"chr2",25079074,25079253,67.43,5.43,0.0805279549162094,FALSE
"chr2",26368035,26368242,23.61,3.26,0.138077085980517,FALSE
"chr2",26758044,26758258,88.79,6.52,0.0734316927581935,FALSE
"chr2",28377213,28377512,3.37,38,0.0886842105263158,FALSE
"chr2",35297459,35297749,11.24,10.86,0.966192170818505,TRUE
"chr2",38076065,38076566,622.63,875.13,0.711471438529133,TRUE
"chr2",38096275,38096527,360.77,42.35,0.117387809407656,FALSE
"chr2",38514740,38515183,0,53.21,0,FALSE
"chr2",41774225,41774799,182.07,7.6,0.0417421870709068,FALSE
"chr2",41775785,41776081,52.83,10.86,0.205565019875071,FALSE
"chr2",42010781,42011102,8.99,8.69,0.966629588431591,TRUE
"chr2",42035942,42036213,7.86,8.69,0.904487917146145,TRUE
"chr2",42342517,42342835,34.84,111.83,0.311544308325136,TRUE
"chr2",42782762,42783127,29.22,11.95,0.408966461327858,TRUE
"chr2",42784610,42784922,128.12,30.4,0.237277552294724,FALSE
"chr2",42788833,42789236,40.46,64.07,0.63149680037459,TRUE
"chr2",43273648,43273900,48.32,133.55,0.361812055409959,TRUE
"chr2",43276600,43276846,141.62,108.58,0.766699618697924,TRUE
"chr2",45752544,45752899,271.98,205.2,0.754467240238253,TRUE
"chr2",45753470,45753699,46.09,73.83,0.624271976161452,TRUE
"chr2",45820751,45820940,29.22,42.35,0.689964580873672,TRUE
"chr2",53988749,53988932,3.37,0,0,FALSE
"chr2",55163871,55164101,132.62,106.4,0.802292263610315,TRUE
"chr2",62858371,62858598,4.49,27.15,0.165377532228361,FALSE
"chr2",64906826,64907355,52.82,447.33,0.118078376142892,FALSE
"chr2",64975365,64975739,58.44,66.24,0.882246376811594,TRUE
"chr2",65300238,65300476,114.64,169.38,0.676821348447278,TRUE
"chr2",65604306,65604636,5.62,5.44,0.96797153024911,TRUE
"chr2",66554221,66554464,56.2,31.49,0.560320284697509,TRUE
"chr2",70258589,70258819,118.01,111.85,0.947801033810694,TRUE
"chr2",70381909,70382355,33.72,129.21,0.26097051311818,FALSE
"chr2",70616282,70616576,193.31,18.47,0.0955460141741244,FALSE
"chr2",72572601,72572799,0,9.77,0,FALSE
"chr2",72574950,72575271,1.12,10.86,0.103130755064457,FALSE
"chr2",73431890,73432076,5.62,18.46,0.304442036836403,TRUE
"chr2",74441928,74442226,236.01,38.01,0.161052497775518,FALSE
"chr2",74772202,74772625,23.6,60.8,0.388157894736842,TRUE
"chr2",74845249,74845579,74.18,234.53,0.316292158785656,TRUE
"chr2",74845868,74846071,144.99,18.46,0.127319125456928,FALSE
"chr2",74897894,74898210,61.82,98.81,0.625645177613602,TRUE
"chr2",75153453,75153652,414.72,46.68,0.11255787037037,FALSE
"chr2",75321784,75322125,4.5,10.86,0.414364640883978,TRUE
"chr2",85515349,85515584,44.96,16.29,0.362322064056939,TRUE
"chr2",85517095,85517382,92.16,8.69,0.0942925347222222,FALSE
"chr2",85924510,85924736,8.99,3.26,0.362625139043382,TRUE
"chr2",85954543,85954890,176.47,280.13,0.629957519722986,TRUE
"chr2",85955041,85955375,171.96,69.49,0.404105605954873,TRUE
"chr2",86264183,86264452,6.74,35.83,0.188110521909015,FALSE
"chr2",88191451,88191651,2.25,0,0,FALSE
"chr2",95526538,95526722,250.62,665.59,0.376538109046109,TRUE
"chr2",96329591,96330013,3.37,4.36,0.772935779816514,TRUE
"chr2",96964685,96964909,2.25,72.75,0.0309278350515464,FALSE
"chr2",98233905,98234293,197.81,6.52,0.0329609220969617,FALSE
"chr2",99609773,99610152,2.25,8.69,0.25891829689298,FALSE
"chr2",99617907,99618234,40.47,24.98,0.617247343711391,TRUE
"chr2",99636642,99637040,144.99,40.18,0.277122560176564,FALSE
"chr2",100062027,100062240,4.5,41.27,0.109038042161376,FALSE
"chr2",100066937,100067155,56.19,281.21,0.199815084812062,FALSE
"chr2",100322334,100322555,61.82,53.21,0.860724684568101,TRUE
"chr2",101234698,101234995,2.25,42.34,0.0531412376003779,FALSE
"chr2",104481651,104481931,106.77,4.35,0.0407417813992695,FALSE
"chr2",105522712,105523098,31.47,1.09,0.034636161423578,FALSE
"chr2",108295681,108295913,1.12,1.09,0.973214285714286,TRUE
"chr2",108595027,108595219,2.25,9.78,0.230061349693252,FALSE
"chr2",109472659,109473031,109.02,30.41,0.278939644102,FALSE
"chr2",109480632,109480954,95.53,154.18,0.619600466986639,TRUE
"chr2",111535415,111535722,114.64,66.24,0.577808792742498,TRUE
"chr2",111932750,111933176,0,1.09,0,FALSE
"chr2",112591443,112591673,64.06,8.69,0.135654074305339,FALSE
"chr2",120229388,120229630,21.36,31.5,0.678095238095238,TRUE
"chr2",120404127,120404454,19.11,17.37,0.90894819466248,TRUE
"chr2",120406754,120407177,43.83,6.52,0.148756559434178,FALSE
"chr2",120565944,120566127,0,2.17,0,FALSE
"chr2",123051705,123051916,0,0,0,FALSE
"chr2",128448999,128449266,17.98,1.09,0.060622914349277,FALSE
"chr2",131563995,131564288,4.49,22.8,0.196929824561404,FALSE
"chr2",133331654,133332007,5.62,1.09,0.193950177935943,FALSE
"chr2",133443143,133443341,5.62,11.95,0.470292887029289,TRUE
"chr2",133492942,133493274,121.39,28.22,0.232473844633001,FALSE
"chr2",133504946,133505409,141.61,141.14,0.996681025351317,TRUE
"chr2",134815585,134816020,4.49,59.73,0.0751716055583459,FALSE
"chr2",134823395,134823706,7.87,3.26,0.41423125794155,TRUE
"chr2",137508858,137509105,17.99,5.43,0.30183435241801,TRUE
"chr2",137527567,137527804,12.37,8.68,0.701697655618432,TRUE
"chr2",138435697,138436056,94.41,19.54,0.206969600677894,FALSE
"chr2",139245253,139245644,0,11.95,0,FALSE
"chr2",139773335,139773554,31.47,36.92,0.852383531960997,TRUE
"chr2",139773677,139773975,3.37,8.69,0.387802071346375,TRUE
"chr2",149205187,149205388,13.49,9.77,0.724240177909563,TRUE
"chr2",149422958,149423312,6.74,3.26,0.483679525222552,TRUE
"chr2",155190417,155190610,1.12,2.17,0.516129032258065,TRUE
"chr2",156399489,156399675,55.07,89.04,0.618486073674753,TRUE
"chr2",157125271,157125532,1.12,5.43,0.206261510128913,FALSE
"chr2",158723498,158724247,201.18,583.05,0.345047594545922,TRUE
"chr2",158727297,158727671,46.07,32.57,0.706967657911873,TRUE
"chr2",159030907,159031246,7.86,0,0,FALSE
"chr2",159099579,159099829,3.37,24.97,0.134961954345214,FALSE
"chr2",159111324,159111876,105.67,85.77,0.811677865051576,TRUE
"chr2",159119315,159119890,34.84,36.92,0.943661971830986,TRUE
"chr2",162489350,162489622,0,0,0,FALSE
"chr2",163840390,163840782,0,1.09,0,FALSE
"chr2",168456015,168456202,4.49,64.06,0.0700905401186388,FALSE
"chr2",170238761,170239080,5.62,13.03,0.431312356101305,TRUE
"chr2",172274756,172274942,3.37,0,0,FALSE
"chr2",173972458,173972878,74.18,27.14,0.365866810461041,TRUE
"chr2",173985616,173985947,107.9,14.12,0.130861909175162,FALSE
"chr2",176845704,176846031,161.84,8.69,0.0536950074147306,FALSE
"chr2",177519991,177520300,1.12,13.03,0.0859554873369148,FALSE
"chr2",177521089,177521270,11.24,56.46,0.199078993978038,FALSE
"chr2",179446784,179447058,0,36.92,0,FALSE
"chr2",179580754,179581049,4.49,74.92,0.0599305926321409,FALSE
"chr2",179646639,179647190,32.6,43.44,0.750460405156538,TRUE
"chr2",181097348,181097560,0,0,0,FALSE
"chr2",185187313,185187713,109.01,7.61,0.0698101091642968,FALSE
"chr2",189541336,189541970,22.48,24.97,0.900280336403684,TRUE
"chr2",190786357,190786742,25.85,39.09,0.661294448708109,TRUE
"chr2",190786930,190787153,7.86,6.52,0.829516539440203,TRUE
"chr2",197842912,197843195,7.87,5.43,0.689961880559085,TRUE
"chr2",200185123,200185337,5.62,47.78,0.11762243616576,FALSE
"chr2",200288649,200288959,139.36,2.18,0.0156429391504018,FALSE
"chr2",200300672,200300927,5.62,2.17,0.386120996441281,TRUE
"chr2",200310700,200311027,65.17,55.38,0.849777504986957,TRUE
"chr2",200746992,200747279,11.24,108.58,0.103518143304476,FALSE
"chr2",200786286,200786787,29.21,57.56,0.507470465601112,TRUE
"chr2",201949368,201949594,11.24,11.95,0.940585774058577,TRUE
"chr2",201985745,201986038,129.25,65.15,0.504061895551257,TRUE
"chr2",201986320,201986596,58.44,8.69,0.148699520876112,FALSE
"chr2",211423089,211423404,6.74,24.97,0.269923908690429,FALSE
"chr2",212640506,212640711,0,0,0,FALSE
"chr2",214376510,214376832,44.96,3.26,0.072508896797153,FALSE
"chr2",214378345,214378526,21.36,96.63,0.221049363551692,FALSE
"chr2",214378657,214379186,77.55,232.35,0.333763718528083,TRUE
"chr2",215216909,215217191,9,40.18,0.223992035838726,FALSE
"chr2",215966331,215966634,64.06,104.24,0.614543361473523,TRUE
"chr2",215979695,215979960,13.49,512.47,0.026323492106855,FALSE
"chr2",215980209,215980403,97.77,400.65,0.244028453762636,FALSE
"chr2",215982545,215982938,269.73,337.68,0.798773987206823,TRUE
"chr2",217092634,217092917,84.29,1.09,0.0129315458536007,FALSE
"chr2",217331654,217332252,148.36,39.08,0.263413318953896,FALSE
"chr2",217366933,217367208,39.34,80.35,0.489607965152458,TRUE
"chr2",217387546,217387758,4.49,85.77,0.0523493062842486,FALSE
"chr2",217388030,217388474,575.44,69.49,0.120759766439594,FALSE
"chr2",217943595,217943845,7.87,42.34,0.185876239962211,FALSE
"chr2",218010140,218010325,6.75,42.35,0.159386068476978,FALSE
"chr2",219398904,219399279,176.46,314.88,0.560403963414634,TRUE
"chr2",219400217,219400522,173.09,58.63,0.338725518516379,TRUE
"chr2",219478521,219478867,49.45,7.6,0.153690596562184,FALSE
"chr2",223021390,223021645,0,14.12,0,FALSE
"chr2",224331697,224332176,146.1,61.88,0.423545516769336,TRUE
"chr2",225614938,225615180,10.11,10.87,0.930082796688133,TRUE
"chr2",225615563,225615857,38.21,92.29,0.414021020695633,TRUE
"chr2",225616442,225616679,149.49,34.75,0.232457020536491,FALSE
"chr2",225646733,225647042,11.24,0,0,FALSE
"chr2",225843062,225843417,0,0,0,FALSE
"chr2",231222993,231223388,87.66,41.25,0.47056810403833,TRUE
"chr2",231519488,231519753,40.46,266.01,0.152099545129882,FALSE
"chr2",231706285,231706528,473.15,350.7,0.741202578463489,TRUE
"chr2",231707756,231708072,33.71,467.97,0.0720345321281279,FALSE
"chr2",234976612,234976946,33.72,16.29,0.483096085409253,TRUE
"chr2",236592802,236593338,6.74,70.58,0.0954944743553415,FALSE
